Time,"north dakota,divide","north dakota,williams","north dakota,mckenzie","north dakota,golden valley","north dakota,slope","north dakota,bowman","south dakota,harding","north dakota,billings","north dakota,stark","north dakota,dunn","north dakota,burke","north dakota,hettinger","north dakota,adams","south dakota,perkins","north dakota,mountrail","north dakota,mclean","north dakota,ward","north dakota,mercer","north dakota,renville","north dakota,morton","north dakota,grant","south dakota,corson","north dakota,sioux","north dakota,oliver","north dakota,bottineau","north dakota,mchenry","north dakota,burleigh","north dakota,sheridan","north dakota,emmons","south dakota,campbell","north dakota,pierce","north dakota,rolette","north dakota,kidder","north dakota,wells","north dakota,logan","north dakota,benson","north dakota,mcintosh","south dakota,mcpherson","north dakota,towner","north dakota,stutsman","north dakota,ramsey","north dakota,eddy","north dakota,foster","north dakota,la moure","north dakota,dickey","north dakota,cavalier","south dakota,brown","north dakota,nelson","north dakota,griggs","north dakota,barnes","north dakota,walsh","north dakota,ransom","north dakota,sargent","north dakota,pembina","north dakota,steele","south dakota,marshall","north dakota,grand forks","north dakota,cass","north dakota,traill","north dakota,richland","south dakota,roberts","minnesota,kittson","minnesota,marshall","minnesota,polk"
8/21/2009,0.11694703,0.060907828,0.100008559,0.053086107,0.100249664,0.077785732,0.052165355,0.106627297,0.09183071,0.07192851,0.068586822,0.118875766,0.108267718,0.064857025,0.089002196,0.088339986,0.126045769,0.103149606,0.13242663,0.129702539,0.123282385,0.072281005,0.097267254,0.120944882,0.139250256,0.114173228,0.111085379,0.116844769,0.094313213,0.070866143,0.115099584,0.108923885,0.097997261,0.110334647,0.06572616,0.115336436,0.077099738,0.083759843,0.125752663,0.077221599,0.100590552,0.06603436,0.078986222,0.085826772,0.102116143,0.109995179,0.090428151,0.059055119,0.050984253,0.078494095,0.073690517,0.137982754,0.132426626,0.077186076,0.042519687,0.109392577,0.077587864,0.080084502,0.042913387,0.164260715,0.10925197,0.075295276,0.077755905,0.100393704
8/29/2009,0.193271296,0.159101436,0.153671688,0.100584202,0.113116959,0.099737533,0.11095204,0.152340332,0.120472441,0.118610174,0.19374223,0.108048994,0.089501312,0.066203897,0.118949271,0.119782117,0.129306103,0.136107986,0.140777857,0.120880725,0.092867069,0.096702757,0.088235295,0.136062993,0.114515577,0.119507239,0.110159025,0.141310462,0.129746282,0.105087827,0.132700323,0.113024936,0.115970558,0.158070868,0.111657918,0.165622764,0.100065617,0.092224411,0.156901343,0.129921261,0.178051182,0.143700788,0.1609252,0.113188977,0.105191929,0.194279286,0.110728346,0.198355721,0.166535432,0.144028871,0.173656283,0.145669292,0.149248391,0.178719437,0.175984254,0.116985378,0.182830806,0.157667793,0.185236223,0.121297337,0.085958005,0.185531498,0.232775589,0.289370073
9/6/2009,0.076682176,0.081287633,0.095301267,0.097409195,0.090359132,0.079933191,0.068450251,0.100612425,0.090649607,0.077552806,0.064546208,0.096456694,0.103280841,0.077393287,0.078223829,0.097993744,0.093442422,0.080539932,0.08900024,0.080562847,0.101821832,0.085383859,0.088930061,0.09023622,0.073262582,0.06457963,0.065693995,0.067350955,0.077602801,0.078437312,0.061371006,0.056594489,0.076343719,0.058070867,0.060914262,0.06916607,0.052165355,0.044389765,0.082908755,0.044994378,0.076181102,0.045275592,0.043307089,0.036220474,0.035802166,0.103647758,0.03937008,0.075150534,0.045472443,0.039041996,0.076343718,0.031250001,0.039906944,0.087961045,0.055708663,0.051462318,0.077491839,0.043588303,0.058464568,0.04536933,0.071194226,0.082677166,0.105314959,0.105314961
9/14/2009,0.102093773,0.092461789,0.094830538,0.084963171,0.085557904,0.063588643,0.044649249,0.115704287,0.088976379,0.076552932,0.075217572,0.083223973,0.065354331,0.035122255,0.086226927,0.110074426,0.092335139,0.093475816,0.07516106,0.09835229,0.073336422,0.075910433,0.080361279,0.115275591,0.089181788,0.107696216,0.092558284,0.114313836,0.088101487,0.084494247,0.148448356,0.123523622,0.109209176,0.129232283,0.091097988,0.173496779,0.083333334,0.074409449,0.162806855,0.100449945,0.166141734,0.118110236,0.111958662,0.086318899,0.067913387,0.149284911,0.076156498,0.117299676,0.098228348,0.112860894,0.1236734,0.084768701,0.076413745,0.152610858,0.090748032,0.080286841,0.087670444,0.111548556,0.075984252,0.092800901,0.091207349,0.184547244,0.156988189,0.130905512
9/22/2009,0.127594847,0.064381659,0.04262239,0.033528068,0.041482621,0.041278932,0.04813887,0.053587052,0.032283465,0.024371954,0.053460423,0.03532371,0.032414699,0.029009532,0.033045051,0.009923417,0.030265749,0.018222722,0.03901217,0.019247594,0.022386908,0.042076772,0.035201483,0.003464567,0.032523109,0.007810516,0.003782615,0.001406074,0.022047245,0.023167777,0.003358036,0.006889764,0.012923656,0.007775591,0.035651794,0.011184682,0.017388452,0.015157481,0.014590088,0.024184477,0.022440945,0.006263422,0.013779528,0.031791339,0.021776575,0.024023783,0.032480315,0.0143585,0.034842521,0.027395014,0.020027388,0.044291338,0.050465282,0.003937008,0.01456693,0.043307087,0.005089303,0.019403825,0.000984252,0.070491189,0.058727035,0.017716536,0.011318898,0.033464567
9/30/2009,NaN,NaN,NaN,NaN,NaN,0.12992126,0.090944881,NaN,NaN,NaN,NaN,0.18503937,NaN,0.122047246,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.152755905,NaN,NaN,0.13385827,0.17322835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.448818895,NaN,NaN,NaN,NaN,NaN,NaN,0.244566927,0.244094488,0.207020993,0.27165355,0.163564782,NaN,0.21653543,0.219094489,NaN,0.195866143,0.17413689,0.175196853,0.157480319,NaN,0.150918639,NaN,NaN
10/8/2009,0.153543306,0.138628105,0.111767279,0.106045213,0.123583637,0.126580767,0.144263218,0.110564305,0.128763316,0.10472441,0.251968497,0.132764656,0.132152231,0.118628264,NaN,NaN,0.27165353,NaN,0.685039393,0.106299215,0.112122704,0.120040142,0.111589568,NaN,0.216972878,NaN,NaN,NaN,0.104330713,0.068241467,NaN,0.15354331,NaN,NaN,NaN,NaN,NaN,0.113188979,0.139612357,0.26968504,NaN,NaN,NaN,NaN,0.15354331,0.114173229,0.124671917,0.33858266,NaN,0.15354331,0.185883015,0.24838941,0.070866142,0.177165353,NaN,0.065869171,0.26377952,0.19849081,NaN,0.14866892,0.043635172,0.107775592,0.158792652,NaN
10/16/2009,0.058249822,0.061255211,0.031149953,0.038735078,0.04694882,0.048909752,0.077209098,0.030293089,0.045472442,0.022372204,0.046933279,0.05096238,0.041994751,0.028284294,0.055634439,0.059511584,0.064037894,0.049493814,0.072178479,0.071230681,0.075883897,0.095718504,0.104330709,0.062204725,0.079168093,0.056989803,0.099346624,0.086051744,0.099856835,0.118897639,0.077350626,0.045494314,0.112826358,0.099628172,0.102070576,0.128390201,0.128740158,0.14173229,0.11685755,0.106299214,0.097071851,0.088582679,0.060367455,0.16141732,0.121309056,0.039601668,0.100035792,0.047244095,0.044431948,0.107611551,0.020189784,0.098273774,0.099856838,0.008725261,0.114735659,0.08464567,0.083371931,0.074483934,0.072096458,0.098425196,0.098097114,0.005413386,0.015748032,0.127296583
10/24/2009,NaN,NaN,0.102059359,0.112860892,0.127296587,0.17519685,0.140607423,0.16338583,0.048228347,NaN,0.08661418,0.062467192,0.099606301,0.079724411,NaN,0.051181103,0.45669293,NaN,0.133858274,0.045729862,0.12992126,0.107392824,0.131233596,0.03937008,0.009786277,0.005442334,0.0553497,0.025847313,0.055622856,0.059812236,0.002547476,0.001610594,0.032779871,0.021948819,0.040135609,0.01312336,0.042158794,0.04183071,0.007526633,0.016254219,0.032390838,0.021091114,0.011564961,0.019094488,0.026820866,0.032480316,0.038139765,0.057086615,0.049409449,0.023786089,0.027559055,0.017470473,0.032748748,NaN,0.057086614,0.053290215,0.006299213,0.018790265,0,0.007666805,0.059055118,NaN,0.036417324,0.027559055
11/1/2009,0.075071583,0.082850858,0.062264636,0.050165101,0.049260612,0.04450012,0.04706514,0.064304462,0.045669293,0.044181979,0.058122669,0.048337709,0.05104987,0.031392458,0.061314057,0.052799052,0.046998032,0.043307087,0.049152948,0.041265677,0.032113634,0.048351379,0.045622976,0.034960631,0.041680932,0.032258065,0.054886522,0.03993251,0.053280841,0.05193822,0.043307088,0.041502626,0.055289285,0.043110237,0.062117235,0.049775029,0.059055118,0.050590552,0.053033813,0.050449945,0.052657481,0.041517539,0.039616143,0.048917324,0.046998033,0.030853287,0.047121064,0.045854563,0.034055119,0.036991471,0.034609047,0.046013781,0.05654975,0.02670781,0.029330709,0.053009,0.027559055,0.037589052,0.027755906,0.051556057,0.04429134,0.010334646,0.006749157,0
11/9/2009,0.098246243,0.080708663,0.076300925,0.078359157,0.099961591,0.101884992,0.102362207,0.091972878,0.087696851,0.062346715,0.068068793,0.102580929,0.106824148,0.086096148,0.069058991,0.079915384,0.062684547,0.073228346,0.061918397,0.070939049,0.074880346,0.082800198,0.076308477,0.068188976,0.062906538,0.059118619,0.077273429,0.076068619,0.080052494,0.095851,0.072371468,0.054625985,0.078568983,0.061614174,0.072615924,0.070866142,0.079396327,0.080511812,0.059518296,0.065298088,0.059820648,0.059242594,0.057332677,0.067224409,0.08132382,0.057689218,0.090305119,0.060328857,0.069094489,0.060941601,0.032437522,0.066683071,0.083750896,0.043307088,0.03937008,0.086614175,0.036105244,0.044338209,0.030314961,0.059617548,0.065944881,0.055610236,0.043307088,0.041338584
11/17/2009,0.041696494,0.034911997,0.034833962,0.038989079,0.053965816,0.058458602,0.069166071,0.051946633,0.050000001,0.030558681,0.021031911,0.067585302,0.090813649,0.068586822,0.040596361,0.066659477,0.036171261,0.057332678,0.028036269,0.074803151,0.075034738,0.08624508,0.094603984,0.058110237,0.040311538,0.05930912,0.08012969,0.08197413,0.086526685,0.10342217,0.083140343,0.053149607,0.071294078,0.06702756,0.081474191,0.079154581,0.094652232,0.097933071,0.048981011,0.07424072,0.065112054,0.062784916,0.067913385,0.087753834,0.09030512,0.051422145,0.096456693,0.063413948,0.07007874,0.071709786,0.057596967,0.053149607,0.074445241,0.042478244,0.063779528,0.102924636,0.048447069,0.06992876,0.053460423,0.079865018,0.107939633,0.072834648,NaN,0.086614175
11/25/2009,0.294559772,0.164791901,0.126394357,0.117964421,0.102362207,0.123836793,0.109788834,0.111876639,0.084153543,0.107757365,0.1984252,0.108923885,0.075210426,0.077382569,0.037155512,0.090073968,0.075771267,0.126605886,0.178258969,0.133858268,0.063995677,0.066847113,0.035104988,0.134200617,0.138385828,0.097610644,0.066841645,0.058727035,0.100741083,0.122942019,0.108267717,0.088090551,0.033896678,0.082822982,0.090223098,0.090678183,0.108923884,0.115255906,0.071449402,0.037348373,0.053975109,0.062528948,0.062992125,0.048720474,0.058809056,0.039534121,0.10113189,0.068150965,0.08464567,0.064235392,0.034995626,0.080451901,0.091601051,0.01117259,0.085383859,0.095800526,0.069823993,0.115403544,0.100972674,0.137139108,0.027559055,0.023622047,0.011811024,0.002624672
12/3/2009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12/11/2009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12/19/2009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12/27/2009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1/1/2010,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1/9/2010,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1/17/2010,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1/25/2010,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2/2/2010,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2/10/2010,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2/18/2010,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2/26/2010,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3/6/2010,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3/14/2010,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3/22/2010,0.16929134,0.4566929,0.367716534,NaN,NaN,NaN,0.416830713,0.503149596,NaN,NaN,0.344094484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.352643414,NaN,NaN,0.22440945,NaN,NaN,0.33942632,0.33989501,0.137795275,NaN,0.123031494,0.266929134,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.28149606,NaN,NaN,NaN,NaN,NaN,0.106299214,0.217322832,NaN,0.169150731,NaN,NaN,NaN,NaN,0.18110237,0.109251969,NaN,NaN,0.122742009,NaN,NaN,NaN,0.136745406,0.068897637,NaN,NaN,NaN
3/30/2010,0.113994273,0.112783696,0.122825993,0.199166281,0.184417739,0.22244095,0.454593174,0.163270031,0.150295276,0.126047752,0.07138417,0.174868767,0.172154617,0.242125985,0.14709476,0.154855644,0.103264437,0.142519686,0.031138154,0.165073117,0.176758079,0.267060373,0.228565181,0.140300645,0.057265571,0.075755652,0.149435125,0.118547684,0.15801718,0.21991001,0.132504922,0.153543309,0.15815911,0.125492127,0.163495189,0.144511347,0.18077428,0.2243085,0.180487205,0.105688297,0.13525527,0.151037938,0.102116143,0.071555119,0.137795275,0.157560661,0.132135827,0.164084327,0.097244094,0.034284777,0.095686408,0.050565946,0.058876165,0.08721069,0.067716535,0.137643854,0.075475322,0.009092614,0.015944883,0.098237721,0.108446671,0.007874016,0.08661418,0.11023622
4/7/2010,0.048758329,0.062913386,0.065458164,0.098425199,0.112348762,0.128489622,0.118020759,0.130468066,0.086220473,0.061785625,0.051181103,0.106408574,0.106430447,0.101947782,0.084298287,0.085658044,0.106882473,0.107656802,0.317108089,0.115923009,0.11046781,0.133489174,0.131542381,0.105511813,0.227135071,0.111889765,0.134089857,0.047665917,0.109273841,0.11735312,0.08730894,0.080118111,0.066586785,0.029035433,0.052602801,0.031921686,0.066437009,0.135531496,0.055002316,0.07176603,0.057811853,0.061220472,0.05831693,0.087401576,0.091412402,0.096175478,0.162770671,0.092937246,0.074606299,0.088500657,0.040054776,0.073572836,0.072118827,0.045328794,0.072244097,0.105033745,0.08171692,0.067304088,0.073818899,0.079865018,0.079068242,0.088188975,0.030183727,0.106299214
4/15/2010,0.244362919,0.21908291,0.208575831,0.221615445,0.238429037,0.241469817,0.228972799,0.225721785,0.178641732,0.178915136,0.165872358,0.217957132,0.233595802,0.190634067,0.196721312,0.189947147,0.17464321,0.158942632,0.134574088,0.149241762,0.164273584,0.212044783,0.183997222,0.145669292,0.118195824,0.130429261,0.196001237,0.143278965,0.183377077,0.207298607,0.139069014,0.11597769,0.227148238,0.159350394,0.218175852,0.153637045,0.189468504,0.241633855,0.130616026,0.185601801,0.16269685,0.16642806,0.153297246,0.20472441,0.199680119,0.141330548,0.234005905,0.171028255,0.1484252,0.170439633,0.1176823,0.170521653,0.162312099,0.103709076,0.132480316,0.215973003,0.10495487,0.162354705,0.123425198,0.175478066,0.136811023,0.144192911,0.127952758,0.123031495
4/23/2010,0.106478168,0.097498842,0.079253681,0.083185168,0.193208662,0.227471566,0.286315501,0.12171916,0.169127296,0.124507875,0.035640282,0.185039372,0.202604482,0.233040583,0.092100169,0.188572584,0.101624016,0.135826765,0.069553806,0.563199332,0.333464565,0.245406824,0.310236216,0.392913378,0.076815398,0.144018289,0.218444285,0.200928008,0.222659667,0.218372705,0.153901218,0.135942566,0.18447694,0.1496063,0.173720472,0.143615199,0.200131232,0.207578741,0.218682891,0.143764288,0.218175853,0.122668877,0.086256265,0.233408322,0.154418199,0.186471014,0.160011249,0.212317211,0.144094486,0.107283463,0.108267718,0.067383405,0.065879266,0.035826772,0.460629921,0.08464567,0.195913013,NaN,0.387303151,0.037532809,0.032480316,0.032972442,0.055905513,0.094488187
5/1/2010,0.060792034,0.103800727,0.143597182,0.2559055,0.631889765,0.7677165,NaN,0.151574804,0.085421141,0.102633724,0.021653544,0.137401575,0.190452754,NaN,0.062335959,0.007874016,0.085705633,0.053018372,0.012467192,0.077528771,0.075343524,0.12674137,0.107804539,0.053301031,NaN,NaN,0.174540687,NaN,0.137452927,0.127296588,0.18110237,NaN,0.174849467,0.168358888,0.15096911,0.175196855,0.159251967,0.165157479,NaN,0.154438082,NaN,0.156167978,0.14616142,0.142607176,0.153149606,NaN,0.15452756,0.1476378,0.134251968,0.107920335,0.04741527,NaN,NaN,0.084560082,0.10472441,NaN,0.076962155,0.087176602,0.079133859,NaN,NaN,0.088090552,0.053641733,0.081692914
5/9/2010,0.146544184,0.141269106,0.09300542,0.062634217,0.08464567,0.091313184,0.083847628,0.120844271,0.041338583,0.056102363,0.088466884,0.033745782,0.048694572,0.024971879,0.087739033,0.089703211,0.049673313,0.056692914,0.079888451,0.038276466,0.023081674,0.060179979,0.052802224,0.034055118,0.105949256,0.071501144,0.067778293,0.076631047,0.041432322,0.05583393,0.074918945,0.088910762,0.046131462,0.076014537,0.041447944,0.090263108,0.062664042,0.102362206,0.12487697,0.028627672,0.14409449,0.089307915,0.072342521,0.055610236,0.081446851,0.149981253,0.151451772,0.123205187,0.0839895,0.015748032,0.131376242,0.079847441,0.111488905,0.11572731,0.032058493,0.16647919,0.064816594,0.064195101,0.006442376,0.20041245,0.149934383,0.129429136,0.108267715,0.071850396
5/17/2010,0.111041516,0.103172766,0.101206779,0.104648209,0.111484541,0.088403723,0.083840373,0.113079615,0.086023623,0.074990627,0.075217572,0.093134842,0.080109552,0.028802321,0.084613399,0.062884264,0.075479823,0.074549149,0.060128848,0.039297172,0.040142041,0.065944882,0.053381196,0.036850394,0.067014722,0.069342139,0.060135866,0.076490439,0.061942258,0.092065417,0.081056045,0.064304462,0.055118111,0.078937008,0.049431322,0.095830351,0.068077429,0.087500001,0.098540992,0.048537684,0.122244096,0.09413028,0.049458662,0.04488189,0.091658464,0.085730355,0.11503445,0.097498843,0.091338584,0.055118111,0.093755723,0.074064962,0.086793129,0.075631993,0.015944882,0.133155232,0.040714424,0.058023998,0.012007874,0.095238095,0.103346457,0.104330709,0.085629922,0.052165355
5/25/2010,0.035433071,0.03300139,0.034089857,0.031324889,0.050755481,0.060009545,0.051539013,0.080768314,0.028164749,0.016909772,0.003626192,0.080314962,0.09199475,0.072213013,0.00813218,0.006580428,0,0.00303712,0.000127,0.022455527,0.03628223,0.032664863,0.03219083,0.005249344,0.000183117,0.038902976,0.042303536,0.01968504,0.034820648,0.037098729,0.011347846,0.00164042,0.048271141,0.006299213,0.045494314,0.013421618,0.042158793,0.051181103,0.005789717,0.059280091,0.05,0.036327846,0.061515749,0.069094489,0.073695867,0.030371204,0.061515749,0.104330708,0.05964567,0.047326116,0.032951045,0.064591536,0.040443808,0.008599254,0.016141733,0.053712037,0.04042635,0.052774654,0.030314961,0.082677165,0.068241471,0.095472442,0.082185039,0.046259844
6/2/2010,0.006831867,0.010252625,0.138287401,0.169649247,0.182123067,0.087219865,0.009711286,0.148075239,0.024507874,0.063054618,0.000944882,0.004666083,0.014495347,0.007459594,0.01141065,0.011930327,0.003639875,0.03426655,0.006889764,0.045713036,0.010730276,0.023720472,0.009104331,0.071811024,0.000393701,0.005082319,0.038598117,0.012935883,0.027646545,0.038915809,0.015955242,0.026328741,0.036460117,0.013484252,0.030402451,0.014401161,0.03937008,0.019192914,0.08425197,0.01968504,0.119560714,0.000894775,0.000984252,0.028740158,0.040354332,0.046922706,0.034940945,0.062130907,0.007480315,0.003116798,0.083361863,0.004473873,0.029246345,0.075528388,0.025393701,0.019403825,0.053485693,0,0.047658518,0.049749463,0.022309712,0.11269685,0.107283464,0.05413386
6/10/2010,0.140944882,0.054058146,0.051404796,0.032662585,0.051277128,0.029229301,0.018163923,0.083989502,0.098193609,0.078579464,0.129640044,0.110517436,0.08031496,0.053564029,0.125721785,0.124517524,0.110564304,0.082677166,0.08371322,0.05453485,0.051721477,0.070558563,0.061834184,0.063937009,0.049168854,0.048793081,0.10718504,0.205261275,0.076377952,0.082071472,0.119860016,0.148481438,0.129790028,0.207625362,0.091754156,0.152937614,0.088910762,0.08336614,0.108804584,0.132920886,0.146619603,0.156406586,0.134383202,0.069685039,0.073449805,0.117788848,0.083046262,0.094269467,0.088863893,0.075763397,0.041875448,0.073038284,0.082856121,0.038748447,0.036614174,0.085489315,0.038620173,0.021653544,0.007480315,0.092125983,0.088582678,0.068897637,0.07480315,0.034120737
6/18/2010,0.08920902,0.046549329,0.057771312,0.036195073,0.020549261,0.036745408,0.047333573,0.060367455,0.013484252,0.017872766,0.101723772,0.004702537,0.017060368,0.001036055,0.055763522,0.049239565,0.103407973,0.050281215,0.12456693,0.015237679,0.017060368,0.006397638,0.00798981,0.018110237,0.072492298,0.077887139,0.003319438,0.026975795,0.016010499,0.017716536,0.075266327,0.024991442,0.033464567,0.022378782,0.041447945,0.105404438,0.03116798,0.021062992,0.077263779,0.027896513,0.155280223,0.044380817,0.021407481,0.06408574,0.01368579,0.035214348,0.023745079,0.091361742,0.030511812,0.057132394,0.098031497,0.010088583,0.010916249,0.148622047,0.037204726,0.047103488,0.041674669,0.045323603,0.028543307,0.01968504,0.072178479,0.179527558,0.14904387,0.103346458
